game,round,scoreA,scoreB,percentA,showScore,superid,behavior,e_behavior,initial_score,cumulativePayoff,e_cumulativePayoff,e_degree,local_avg_wealth,local_rate_coop,local_cluster
31,7,1150,200,0.3,false,3107,1,0,200,4250,3950,10,3979.16666666667,0.5,0.803030303030303
31,7,1150,200,0.3,false,3108,1,1,1150,4200,3700,14,3721.42857142857,0.857142857142857,0.912087912087912
31,7,1150,200,0.3,false,3109,0,0,200,6350,5050,13,3622.72727272727,1,0.963636363636364
31,7,1150,200,0.3,false,3110,1,1,200,3150,2750,14,3689.28571428571,0.714285714285714,0.824175824175824
31,7,1150,200,0.3,false,3111,1,1,1150,4250,3800,15,3503.57142857143,0.857142857142857,0.868131868131868
31,7,1150,200,0.3,false,3112,1,1,200,3950,3450,14,3739.28571428571,0.857142857142857,0.912087912087912
31,7,1150,200,0.3,false,3113,1,1,200,3650,3100,13,3723.07692307692,0.846153846153846,0.948717948717949
31,7,1150,200,0.3,false,3114,1,1,1150,3300,2900,14,3832.14285714286,0.714285714285714,0.857142857142857
31,7,1150,200,0.3,false,3115,1,1,200,3550,3000,13,3900,0.733333333333333,0.838095238095238
31,7,1150,200,0.3,false,3116,1,1,200,3900,3400,14,3703.84615384615,0.846153846153846,0.948717948717949
31,7,1150,200,0.3,false,3117,0,0,1150,5750,4950,9,3450,0.714285714285714,0.857142857142857
31,8,1150,200,0.3,false,3101,1,1,200,3800,3200,14,4407.14285714286,0.857142857142857,0.912087912087912
31,8,1150,200,0.3,false,3102,1,1,200,3300,2700,12,4154.16666666667,1,0.924242424242424
31,8,1150,200,0.3,false,3103,1,0,1150,3650,3350,8,3937.5,1,0.964285714285714
31,8,1150,200,0.3,false,3104,1,1,200,3600,3000,16,4303.33333333333,0.866666666666667,0.828571428571429
31,8,1150,200,0.3,false,3105,1,1,1150,4650,4100,15,4486.66666666667,0.733333333333333,0.838095238095238
31,8,1150,200,0.3,false,3106,1,1,200,3350,2750,16,4515.625,0.75,0.791666666666667
31,8,1150,200,0.3,false,3107,1,1,200,4650,4250,12,4623.07692307692,0.692307692307692,0.858974358974359
31,8,1150,200,0.3,false,3108,1,1,1150,4800,4200,14,4335.71428571429,0.857142857142857,0.912087912087912
31,8,1150,200,0.3,false,3109,0,0,200,7450,6350,11,4222.22222222222,1,0.972222222222222
31,8,1150,200,0.3,false,3110,1,1,200,3750,3150,14,4293.33333333333,0.866666666666667,0.828571428571429
31,8,1150,200,0.3,false,3111,1,1,1150,4950,4250,14,4053.57142857143,1,0.901098901098901
31,8,1150,200,0.3,false,3112,1,1,200,4550,3950,14,4353.57142857143,0.857142857142857,0.912087912087912
31,8,1150,200,0.3,false,3113,1,1,200,4200,3650,13,4330,0.866666666666667,0.857142857142857
31,8,1150,200,0.3,false,3114,1,1,1150,3900,3300,14,4407.69230769231,0.846153846153846,0.871794871794872
31,8,1150,200,0.3,false,3115,1,1,200,4100,3550,15,4523.33333333333,0.733333333333333,0.838095238095238
31,8,1150,200,0.3,false,3116,1,1,200,4450,3900,13,4089.28571428571,1,0.901098901098901
31,8,1150,200,0.3,false,3117,0,0,1150,6450,5750,7,4016.66666666667,1,1
31,9,1150,200,0.3,false,3101,1,1,200,4400,3800,14,5025,0.857142857142857,0.879120879120879
31,9,1150,200,0.3,false,3102,1,1,200,3800,3300,12,5026.92307692308,0.846153846153846,0.871794871794872
31,9,1150,200,0.3,false,3103,1,1,1150,3950,3650,8,4683.33333333333,0.777777777777778,0.944444444444444
31,9,1150,200,0.3,false,3104,0,1,200,5000,3600,15,4659.09090909091,1,0.927272727272727
31,9,1150,200,0.3,false,3105,1,1,1150,5200,4650,15,4900,0.866666666666667,0.838095238095238
31,9,1150,200,0.3,false,3106,1,1,200,3950,3350,16,5106.66666666667,0.733333333333333,0.780952380952381
31,9,1150,200,0.3,false,3107,1,1,200,5100,4650,13,5470,0.8,0.8
31,9,1150,200,0.3,false,3108,1,1,1150,5400,4800,14,4953.57142857143,0.857142857142857,0.879120879120879
31,9,1150,200,0.3,false,3109,1,0,200,7900,7450,9,4727.27272727273,1,0.927272727272727
31,9,1150,200,0.3,false,3110,1,1,200,4300,3750,15,4873.07692307692,0.846153846153846,0.807692307692308
31,9,1150,200,0.3,false,3111,1,1,1150,5550,4950,14,4660.71428571429,0.857142857142857,0.857142857142857
31,9,1150,200,0.3,false,3112,1,1,200,5150,4550,14,4969.23076923077,1,0.91025641025641
31,9,1150,200,0.3,false,3113,1,1,200,4850,4200,15,4910.71428571429,0.857142857142857,0.879120879120879
31,9,1150,200,0.3,false,3114,1,1,1150,4450,3900,13,5032.14285714286,0.857142857142857,0.835164835164835
31,9,1150,200,0.3,false,3115,1,1,200,4650,4100,15,5136.66666666667,0.733333333333333,0.79047619047619
31,9,1150,200,0.3,false,3116,1,1,200,5050,4450,14,4910,0.866666666666667,0.838095238095238
31,9,1150,200,0.3,false,3117,0,0,1150,6950,6450,6,4500,1,0.666666666666667
31,10,1150,200,0.3,false,3101,1,1,200,4800,4400,14,5471.42857142857,0.714285714285714,0.868131868131868
31,10,1150,200,0.3,false,3102,1,1,200,4250,3800,13,5682.14285714286,0.571428571428571,0.802197802197802
31,10,1150,200,0.3,false,3103,1,1,1150,4300,3950,9,5368.18181818182,0.636363636363636,0.836363636363636
31,10,1150,200,0.3,false,3104,0,0,200,6100,5000,11,5030,1,0.933333333333333
31,10,1150,200,0.3,false,3105,1,1,1150,5650,5200,15,5388.46153846154,0.692307692307692,0.807692307692308
31,10,1150,200,0.3,false,3106,1,1,200,4400,3950,15,5616.66666666667,0.6,0.80952380952381
31,10,1150,200,0.3,false,3107,0,1,200,5900,5100,10,5766.66666666667,0.666666666666667,0.8
31,10,1150,200,0.3,false,3108,1,1,1150,5800,5400,14,5514.28571428571,0.571428571428571,0.813186813186813
31,10,1150,200,0.3,false,3109,0,1,200,8900,7900,11,5120,1,0.955555555555556
31,10,1150,200,0.3,false,3110,1,1,200,4850,4300,13,5292.30769230769,0.846153846153846,0.858974358974359
31,10,1150,200,0.3,false,3111,1,1,1150,6050,5550,14,5306.66666666667,0.6,0.771428571428571
31,10,1150,200,0.3,false,3112,1,1,200,5600,5150,13,5450,0.833333333333333,0.939393939393939
31,10,1150,200,0.3,false,3113,1,1,200,5350,4850,14,5553.33333333333,0.6,0.80952380952381
31,10,1150,200,0.3,false,3114,1,1,1150,4850,4450,14,5585.71428571429,0.571428571428571,0.78021978021978
31,10,1150,200,0.3,false,3115,1,1,200,5000,4650,15,5683.33333333333,0.466666666666667,0.761904761904762
31,10,1150,200,0.3,false,3116,1,1,200,5500,5050,15,5403.84615384615,0.692307692307692,0.871794871794872
31,10,1150,200,0.3,false,3117,0,0,1150,7250,6950,4,5012.5,0.75,0.785714285714286
32,0,1150,200,0.3,false,3201,NA,NA,1150,1150,NA,NA,580,NA,0.2
32,0,1150,200,0.3,false,3204,NA,NA,200,200,NA,NA,437.5,NA,0.5
32,0,1150,200,0.3,false,3205,NA,NA,200,200,NA,NA,675,NA,0
32,0,1150,200,0.3,false,3203,NA,NA,200,200,NA,NA,580,NA,0.4
32,0,1150,200,0.3,false,3208,NA,NA,200,200,NA,NA,770,NA,0.5
32,0,1150,200,0.3,false,3202,NA,NA,200,200,NA,NA,516.6666666667,NA,0
32,0,1150,200,0.3,false,3206,NA,NA,200,200,NA,NA,675,NA,0.4666666667
32,0,1150,200,0.3,false,3210,NA,NA,200,200,NA,NA,675,NA,0
32,0,1150,200,0.3,false,3211,NA,NA,1150,1150,NA,NA,516.6666666667,NA,0.4666666667
32,0,1150,200,0.3,false,3212,NA,NA,200,200,NA,NA,833.3333333333,NA,0.4
32,0,1150,200,0.3,false,3207,NA,NA,200,200,NA,NA,675,NA,0.2
32,0,1150,200,0.3,false,3213,NA,NA,1150,1150,NA,NA,516.6666666667,NA,0.3333333333
32,0,1150,200,0.3,false,3214,NA,NA,1150,1150,NA,NA,742.8571428571,NA,0.4285714286
32,0,1150,200,0.3,false,3209,NA,NA,200,200,NA,NA,471.4285714286,NA,0.380952381
32,0,1150,200,0.3,false,3216,NA,NA,1150,1150,NA,NA,675,NA,0.3333333333
32,0,1150,200,0.3,false,3215,NA,NA,1150,1150,NA,NA,390,NA,0.4
32,0,1150,200,0.3,false,3218,NA,NA,1150,1150,NA,NA,580,NA,0.3
32,0,1150,200,0.3,false,3217,NA,NA,200,200,NA,NA,960,NA,0.6
32,1,1150,200,0.3,false,3201,1,NA,1150,1300,1150,5,780,0.4,0.4
32,1,1150,200,0.3,false,3202,1,NA,200,250,200,4,835,0.4,0.488888888888889
32,1,1150,200,0.3,false,3203,1,NA,200,250,200,2,831.25,0.75,0.535714285714286
32,1,1150,200,0.3,false,3204,1,NA,200,300,200,5,828.571428571429,1,0.571428571428571
32,1,1150,200,0.3,false,3205,1,NA,200,200,200,5,816.666666666667,0.666666666666667,0.4
32,1,1150,200,0.3,false,3206,1,NA,200,400,200,3,863.636363636364,0.818181818181818,0.6
32,1,1150,200,0.3,false,3207,0,NA,200,700,200,6,900,0.333333333333333,0.6
32,1,1150,200,0.3,false,3208,1,NA,200,350,200,2,978.571428571429,1,0.619047619047619
32,1,1150,200,0.3,false,3209,0,NA,200,800,1150,6,812.5,0.75,0.607142857142857
32,1,1150,200,0.3,false,3210,1,NA,200,300,200,6,894.444444444444,0.777777777777778,0.611111111111111
32,1,1150,200,0.3,false,3211,1,NA,1150,1250,200,6,696.428571428571,0.428571428571429,0.43956043956044
32,1,1150,200,0.3,false,3212,0,NA,200,600,1150,9,1050,0.142857142857143,0.571428571428571
32,1,1150,200,0.3,false,3213,1,NA,1150,1300,1150,7,722.727272727273,0.636363636363636,0.509090909090909
32,1,1150,200,0.3,false,3214,1,NA,1150,1300,200,7,800,0.636363636363636,0.509090909090909
32,1,1150,200,0.3,false,3215,1,NA,1150,1100,1150,4,743.75,0.75,0.428571428571429
32,1,1150,200,0.3,false,3216,1,NA,1150,1250,1150,5,700,1,0.577777777777778
32,1,1150,200,0.3,false,3217,0,NA,200,700,1150,5,731.25,0.5,0.535714285714286
32,1,1150,200,0.3,false,3218,1,NA,1150,1300,200,5,822.222222222222,0.555555555555556,0.555555555555556
32,2,1150,200,0.3,false,3201,1,1,1150,1600,1300,10,1150,0.6,0.555555555555556
32,2,1150,200,0.3,false,3202,1,1,200,450,250,10,1130,0.6,0.6
32,2,1150,200,0.3,false,3203,1,1,200,550,250,8,1200,0.6,0.688888888888889
32,2,1150,200,0.3,false,3204,1,1,200,650,300,7,1040,1,0.711111111111111
32,2,1150,200,0.3,false,3205,1,1,200,400,200,6,1150,0.571428571428571,0.604395604395604
32,2,1150,200,0.3,false,3206,1,1,200,850,400,11,1191.66666666667,0.833333333333333,0.742424242424242
32,2,1150,200,0.3,false,3207,0,0,200,1200,700,6,908.333333333333,1,0.733333333333333
32,2,1150,200,0.3,false,3208,1,1,200,700,350,7,1157.14285714286,0.714285714285714,0.659340659340659
32,2,1150,200,0.3,false,3209,0,0,200,1600,800,8,1000,1,0.733333333333333
32,2,1150,200,0.3,false,3210,1,1,200,650,300,9,1190.90909090909,1,0.763636363636364
32,2,1150,200,0.3,false,3211,1,1,1150,1650,1250,14,1073.33333333333,0.733333333333333,0.647619047619048
32,2,1150,200,0.3,false,3212,1,0,200,650,600,7,1250,0.454545454545455,0.545454545454545
32,2,1150,200,0.3,false,3213,1,1,1150,1750,1300,11,1086.36363636364,0.818181818181818,0.654545454545455
32,2,1150,200,0.3,false,3214,1,1,1150,1650,1300,11,1083.33333333333,0.833333333333333,0.681818181818182
32,2,1150,200,0.3,false,3215,1,1,1150,1400,1100,8,1150,0.8,0.711111111111111
32,2,1150,200,0.3,false,3216,1,1,1150,1750,1250,10,981.818181818182,1,0.763636363636364
32,2,1150,200,0.3,false,3217,0,0,200,1400,700,8,740,1,0.9
32,2,1150,200,0.3,false,3218,1,1,1150,1650,1300,9,1105.55555555556,1,0.75
32,3,1150,200,0.3,false,3201,1,1,1150,2000,1600,10,1615.38461538462,0.846153846153846,0.743589743589744
32,3,1150,200,0.3,false,3202,1,1,200,1000,450,15,1640,0.733333333333333,0.742857142857143
32,3,1150,200,0.3,false,3203,1,1,200,950,550,10,1692.85714285714,0.857142857142857,0.769230769230769
32,3,1150,200,0.3,false,3204,1,1,200,1150,650,10,1576.92307692308,0.846153846153846,0.782051282051282
32,3,1150,200,0.3,false,3205,1,1,200,900,400,14,1633.33333333333,0.733333333333333,0.742857142857143
32,3,1150,200,0.3,false,3206,1,1,200,1450,850,12,1730.76923076923,0.846153846153846,0.743589743589744
32,3,1150,200,0.3,false,3207,0,0,200,1800,1200,6,1368.75,1,0.857142857142857
32,3,1150,200,0.3,false,3208,1,1,200,1300,700,14,1662.5,0.875,0.766666666666667
32,3,1150,200,0.3,false,3209,1,0,200,2100,1600,10,1545.83333333333,1,0.833333333333333
32,3,1150,200,0.3,false,3210,1,1,200,1200,650,11,1676.92307692308,1,0.807692307692308
32,3,1150,200,0.3,false,3211,1,1,1150,2300,1650,15,1580,0.866666666666667,0.752380952380952
32,3,1150,200,0.3,false,3212,1,1,200,1000,650,11,1743.33333333333,0.733333333333333,0.704761904761905
32,3,1150,200,0.3,false,3213,1,1,1150,2300,1750,11,1590.90909090909,1,0.818181818181818
32,3,1150,200,0.3,false,3214,1,1,1150,2150,1650,12,1607.14285714286,0.857142857142857,0.769230769230769
32,3,1150,200,0.3,false,3215,1,1,1150,1900,1400,10,1622.72727272727,1,0.836363636363636
32,3,1150,200,0.3,false,3216,1,1,1150,2300,1750,11,1535.71428571429,0.857142857142857,0.78021978021978
32,3,1150,200,0.3,false,3217,0,0,200,1900,1400,5,1408.33333333333,1,1
32,3,1150,200,0.3,false,3218,1,1,1150,2100,1650,9,1565,1,0.888888888888889
32,4,1150,200,0.3,false,3201,1,1,1150,2550,2000,13,2178.57142857143,0.857142857142857,0.802197802197802
32,4,1150,200,0.3,false,3202,1,1,200,1550,1000,15,2256.25,0.75,0.791666666666667
32,4,1150,200,0.3,false,3203,1,1,200,1550,950,14,2300,0.733333333333333,0.780952380952381
32,4,1150,200,0.3,false,3204,1,1,200,1700,1150,13,2210.71428571429,0.857142857142857,0.846153846153846
32,4,1150,200,0.3,false,3205,1,1,200,1450,900,15,2240,0.733333333333333,0.819047619047619
32,4,1150,200,0.3,false,3206,1,1,200,2000,1450,13,2334.61538461538,0.846153846153846,0.769230769230769
32,4,1150,200,0.3,false,3207,0,0,200,2600,1800,8,1975,0.8,0.844444444444444
32,4,1150,200,0.3,false,3208,1,1,200,2000,1300,16,2264.70588235294,0.764705882352941,0.772058823529412
32,4,1150,200,0.3,false,3209,1,1,200,2700,2100,12,2125,1,0.878787878787879
32,4,1150,200,0.3,false,3210,1,1,200,1850,1200,13,2223.33333333333,0.866666666666667,0.80952380952381
32,4,1150,200,0.3,false,3211,1,1,1150,2950,2300,15,2160,0.866666666666667,0.8
32,4,1150,200,0.3,false,3212,1,1,200,1550,1000,15,2309.375,0.75,0.775
32,4,1150,200,0.3,false,3214,1,1,1150,2750,2300,11,2196.42857142857,0.857142857142857,0.813186813186813
32,4,1150,200,0.3,false,3215,1,1,1150,2450,2150,14,2215.38461538462,1,0.884615384615385
32,4,1150,200,0.3,false,3216,1,1,1150,2900,1900,11,2150,0.866666666666667,0.828571428571429
32,4,1150,200,0.3,false,3213,1,1,1150,2850,2300,14,2186.36363636364,1,0.854545454545454
32,4,1150,200,0.3,false,3217,0,0,200,2500,1900,6,2027.77777777778,0.777777777777778,0.916666666666667
32,4,1150,200,0.3,false,3218,1,1,1150,2600,2100,10,2165,1,0.911111111111111
32,5,1150,200,0.3,false,3201,1,1,1150,3150,2550,14,2850,0.866666666666667,0.819047619047619
32,5,1150,200,0.3,false,3202,1,1,200,2150,1550,16,2846.66666666667,0.866666666666667,0.819047619047619
32,5,1150,200,0.3,false,3203,1,1,200,2100,1550,15,2933.33333333333,0.733333333333333,0.771428571428571
32,5,1150,200,0.3,false,3204,1,1,200,2300,1700,14,2853.33333333333,0.866666666666667,0.819047619047619
32,5,1150,200,0.3,false,3205,1,1,200,2000,1450,15,2883.33333333333,0.733333333333333,0.8
32,5,1150,200,0.3,false,3206,1,1,200,2550,2000,13,2961.53846153846,0.846153846153846,0.769230769230769
32,5,1150,200,0.3,false,3207,0,0,200,3500,2600,10,2644.44444444444,0.777777777777778,0.805555555555556
32,5,1150,200,0.3,false,3208,1,1,200,2650,2000,17,2888.23529411765,0.764705882352941,0.764705882352941
32,5,1150,200,0.3,false,3209,1,1,200,3300,2700,12,2725,1,0.893939393939394
32,5,1150,200,0.3,false,3210,1,1,200,2500,1850,15,2796.42857142857,1,0.879120879120879
32,5,1150,200,0.3,false,3211,1,1,1150,3600,2950,15,2803.125,0.875,0.816666666666667
32,5,1150,200,0.3,false,3212,1,1,200,2150,1550,16,2940.625,0.75,0.766666666666667
32,5,1150,200,0.3,false,3213,1,1,1150,3400,2750,14,2795.45454545455,1,0.872727272727273
32,5,1150,200,0.3,false,3214,1,1,1150,3350,2450,13,2807.14285714286,0.857142857142857,0.802197802197802
32,5,1150,200,0.3,false,3215,1,1,1150,3100,2900,15,2819.23076923077,1,0.897435897435897
32,5,1150,200,0.3,false,3216,1,1,1150,3550,2850,11,2714.28571428571,1,0.89010989010989
32,5,1150,200,0.3,false,3217,0,0,200,3300,2500,9,2557.14285714286,0.714285714285714,0.904761904761905
32,5,1150,200,0.3,false,3218,1,1,1150,3100,2600,10,2731.81818181818,1,0.927272727272727
32,6,1150,200,0.3,false,3201,1,1,1150,3800,3150,15,3485.29411764706,0.764705882352941,0.830882352941177
32,6,1150,200,0.3,false,3202,1,1,200,2800,2150,15,3435.71428571429,1,0.956043956043956
32,6,1150,200,0.3,false,3203,1,1,200,2650,2100,15,3490,0.866666666666667,0.885714285714286
32,6,1150,200,0.3,false,3204,1,1,200,2950,2300,15,3535.29411764706,0.764705882352941,0.830882352941177
32,6,1150,200,0.3,false,3205,1,1,200,2550,2000,15,3483.33333333333,0.866666666666667,0.904761904761905
32,6,1150,200,0.3,false,3206,1,1,200,3100,2550,13,3503.125,0.875,0.866666666666667
32,6,1150,200,0.3,false,3207,0,0,200,4300,3500,9,3506.25,0.75,0.928571428571429
32,6,1150,200,0.3,false,3208,1,1,200,3300,2650,17,3514.70588235294,0.764705882352941,0.830882352941177
32,6,1150,200,0.3,false,3209,1,1,200,3900,3300,12,3388.46153846154,0.846153846153846,0.884615384615385
32,6,1150,200,0.3,false,3210,1,1,200,3200,2500,14,3410.71428571429,1,0.956043956043956
32,6,1150,200,0.3,false,3211,1,1,1150,4300,3600,16,3428.125,0.875,0.866666666666667
32,6,1150,200,0.3,false,3212,1,1,200,2750,2150,16,3547.05882352941,0.764705882352941,0.830882352941177
32,6,1150,200,0.3,false,3213,1,1,1150,3950,3400,11,3441.66666666667,1,0.939393939393939
32,6,1150,200,0.3,false,3214,1,1,1150,3950,3350,14,3450,0.75,0.841666666666667
32,6,1150,200,0.3,false,3215,1,1,1150,3750,3100,13,3460.71428571429,1,0.934065934065934
32,6,1150,200,0.3,false,3216,1,1,1150,4250,3550,14,3370,0.866666666666667,0.904761904761905
32,6,1150,200,0.3,false,3217,0,0,200,3900,3300,7,3440,0.8,0.888888888888889
32,6,1150,200,0.3,false,3218,1,1,1150,3650,3100,11,3378.57142857143,1,0.956043956043956
32,7,1150,200,0.3,false,3201,1,1,1150,4450,3800,17,4158.82352941176,0.764705882352941,0.830882352941177
32,7,1150,200,0.3,false,3202,1,1,200,3500,2800,14,4092.85714285714,1,0.967032967032967
32,7,1150,200,0.3,false,3203,1,1,200,3300,2650,15,4136.66666666667,1,0.942857142857143
32,7,1150,200,0.3,false,3204,1,1,200,3600,2950,17,4208.82352941176,0.764705882352941,0.830882352941177
32,7,1150,200,0.3,false,3205,1,1,200,3200,2550,15,4160,0.866666666666667,0.904761904761905
32,7,1150,200,0.3,false,3206,1,1,200,3800,3100,16,4159.375,0.875,0.875
32,7,1150,200,0.3,false,3207,0,0,200,5000,4300,8,4193.75,0.75,0.928571428571429
32,7,1150,200,0.3,false,3208,1,1,200,3950,3300,17,4188.23529411765,0.764705882352941,0.830882352941177
32,7,1150,200,0.3,false,3209,1,1,200,4450,3900,13,4069.23076923077,0.846153846153846,0.871794871794872
32,7,1150,200,0.3,false,3210,1,1,200,3900,3200,14,4120,0.866666666666667,0.895238095238095
32,7,1150,200,0.3,false,3211,1,1,1150,5000,4300,16,4126.47058823529,0.764705882352941,0.830882352941177
32,7,1150,200,0.3,false,3212,1,1,200,3400,2750,17,4184.375,0.875,0.875
32,7,1150,200,0.3,false,3213,1,1,1150,4550,3950,12,4100,1,0.954545454545455
32,7,1150,200,0.3,false,3214,1,1,1150,4550,3950,16,4134.375,0.75,0.841666666666667
32,7,1150,200,0.3,false,3215,1,1,1150,4450,3750,14,4060,1,0.942857142857143
32,7,1150,200,0.3,false,3216,1,1,1150,4900,4250,15,3992.85714285714,1,0.967032967032967
32,7,1150,200,0.3,false,3217,0,0,200,4800,3900,10,4233.33333333333,0.777777777777778,0.861111111111111
32,7,1150,200,0.3,false,3218,1,1,1150,4350,3650,14,4039.28571428571,1,0.967032967032967
32,8,1150,200,0.3,false,3201,1,1,1150,5100,4450,17,4787.5,0.875,0.908333333333333
32,8,1150,200,0.3,false,3202,1,1,200,4200,3500,14,4760.71428571429,1,0.989010989010989
32,8,1150,200,0.3,false,3203,1,1,200,4050,3300,15,4846.875,0.875,0.883333333333333
32,8,1150,200,0.3,false,3204,1,1,200,4250,3600,17,4885.29411764706,0.764705882352941,0.845588235294118
32,8,1150,200,0.3,false,3205,1,1,200,3850,3200,15,4893.75,0.75,0.866666666666667
32,8,1150,200,0.3,false,3206,1,1,200,4500,3800,16,4825,0.875,0.908333333333333
32,8,1150,200,0.3,false,3207,0,0,200,5700,5000,8,4840,0.8,0.888888888888889
32,8,1150,200,0.3,false,3208,1,1,200,4600,3950,17,4864.70588235294,0.764705882352941,0.845588235294118
32,8,1150,200,0.3,false,3209,1,1,200,5000,4450,13,4710.71428571429,1,0.967032967032967
32,8,1150,200,0.3,false,3210,1,1,200,4550,3900,15,4815.625,0.875,0.883333333333333
32,8,1150,200,0.3,false,3211,1,1,1150,5650,5000,17,4802.94117647059,0.764705882352941,0.845588235294118
32,8,1150,200,0.3,false,3212,1,1,200,4100,3400,16,4850,0.875,0.908333333333333
32,8,1150,200,0.3,false,3213,1,1,1150,5150,4550,12,4766.66666666667,1,0.984848484848485
32,8,1150,200,0.3,false,3214,1,1,1150,5150,4550,16,4784.375,0.875,0.908333333333333
32,8,1150,200,0.3,false,3215,1,1,1150,5200,4450,15,4720,1,0.961904761904762
32,8,1150,200,0.3,false,3216,1,1,1150,5600,4900,14,4730,0.866666666666667,0.933333333333333
32,8,1150,200,0.3,false,3217,0,0,200,5600,4800,9,4664.28571428571,0.714285714285714,0.904761904761905
32,8,1150,200,0.3,false,3218,1,1,1150,5050,4350,14,4710.71428571429,1,0.967032967032967
32,9,1150,200,0.3,false,3201,1,1,1150,5800,5100,16,5423.33333333333,0.866666666666667,0.895238095238095
32,9,1150,200,0.3,false,3202,1,1,200,4900,4200,14,5534.375,0.875,0.891666666666667
32,9,1150,200,0.3,false,3203,1,1,200,4750,4050,16,5582.35294117647,0.764705882352941,0.823529411764706
