game,round,scoreA,scoreB,percentA,showScore,superid,behavior,e_behavior,initial_score,cumulativePayoff,e_cumulativePayoff,e_degree,local_avg_wealth,local_rate_coop
60,10,1150,200,0.3,false,6020,0,0,200,3200,2800,9,2425,0.75
60,10,1150,200,0.3,false,6024,1,1,1150,2150,1900,13,2414.28571428571,0.583333333333333
61,10,850,350,0.3,true,6100,0,0,350,2900,2600,7,1687.5,0.142857142857143
61,10,850,350,0.3,true,6101,1,1,350,500,500,6,1364.28571428571,0.833333333333333
61,10,850,350,0.3,true,6102,1,0,850,3200,3550,7,1850,0.142857142857143
61,10,850,350,0.3,true,6103,0,1,350,1750,1350,6,1507.14285714286,0.333333333333333
61,10,850,350,0.3,true,6104,0,1,350,2050,1650,5,1250,0.8
61,10,850,350,0.3,true,6105,0,0,350,750,550,3,1550,0.333333333333333
61,10,850,350,0.3,true,6106,0,0,350,1250,1050,6,1778.57142857143,0
61,10,850,350,0.3,true,6107,1,1,350,1200,1150,5,1250,0.8
61,10,850,350,0.3,true,6108,1,0,350,1250,1600,7,1481.25,0.142857142857143
61,10,850,350,0.3,true,6110,1,1,850,750,750,6,1214.28571428571,0.833333333333333
61,10,850,350,0.3,true,6111,0,0,350,1750,1550,5,1566.66666666667,0.4
61,10,850,350,0.3,true,6113,1,1,350,1650,1550,4,1120,1
61,10,850,350,0.3,true,6114,0,0,850,1450,1250,6,1900,0.166666666666667
61,10,850,350,0.3,true,6115,0,0,350,1750,1550,6,1942.85714285714,0.166666666666667
61,10,850,350,0.3,true,6116,0,0,350,2200,1900,9,1785,0.222222222222222
61,10,850,350,0.3,true,6118,1,1,350,1400,1450,1,1000,0
62,10,850,350,0.3,false,6200,0,0,350,3750,3650,4,3160,0.75
62,10,850,350,0.3,false,6201,0,0,350,4750,4150,9,3450,0.888888888888889
62,10,850,350,0.3,false,6203,1,1,350,4100,3950,11,3375,0.909090909090909
62,10,850,350,0.3,false,6205,1,1,850,4200,4050,11,3462.5,0.818181818181818
62,10,850,350,0.3,false,6206,1,1,350,3250,3100,9,3690,0.888888888888889
62,10,850,350,0.3,false,6207,1,1,350,2600,2500,12,3523.07692307692,0.75
62,10,850,350,0.3,false,6211,0,1,350,2850,2150,15,3590.625,0.6
62,10,850,350,0.3,false,6212,0,0,350,4550,4250,7,3362.5,0.857142857142857
62,10,850,350,0.3,false,6213,1,1,850,3250,3250,10,3413.63636363636,0.7
62,10,850,350,0.3,false,6214,0,0,350,5600,5100,9,3585,0.777777777777778
62,10,850,350,0.3,false,6216,0,0,350,3500,3300,8,3538.88888888889,0.5
62,10,850,350,0.3,false,6217,0,0,350,2900,2900,2,2783.33333333333,0.5
62,10,850,350,0.3,false,6218,0,1,350,5300,4900,8,3705.55555555556,0.75
62,10,850,350,0.3,false,6220,1,1,350,3300,3250,13,3621.42857142857,0.769230769230769
62,10,850,350,0.3,false,6221,1,1,350,3550,3400,11,3341.66666666667,0.818181818181818
62,10,850,350,0.3,false,6223,1,1,350,3400,3350,11,3600,0.818181818181818
63,10,1150,200,0.3,true,6300,1,1,200,2700,2450,11,3029.16666666667,0.909090909090909
63,10,1150,200,0.3,true,6301,1,1,200,2250,2050,6,2807.14285714286,0.833333333333333
63,10,1150,200,0.3,true,6302,1,1,200,2000,1850,11,3208.33333333333,0.818181818181818
63,10,1150,200,0.3,true,6304,0,0,200,4400,4200,7,3762.5,0.714285714285714
63,10,1150,200,0.3,true,6306,1,1,200,2400,2150,9,2940,0.888888888888889
63,10,1150,200,0.3,true,6307,1,1,200,2250,2000,11,3029.16666666667,0.909090909090909
63,10,1150,200,0.3,true,6308,1,1,200,2500,2200,10,2963.63636363636,1
63,10,1150,200,0.3,true,6309,0,1,200,6550,6150,8,3172.22222222222,0.75
63,10,1150,200,0.3,true,6310,0,0,1150,4050,4050,3,3900,0.333333333333333
63,10,1150,200,0.3,true,6312,0,1,200,3050,2350,11,3329.16666666667,0.818181818181818
63,10,1150,200,0.3,true,6314,0,1,1150,3900,3600,8,3722.22222222222,0.625
63,10,1150,200,0.3,true,6315,1,1,1150,4400,4200,10,2886.36363636364,0.9
63,10,1150,200,0.3,true,6317,0,0,1150,4550,3750,13,3285.71428571429,0.846153846153846
63,10,1150,200,0.3,true,6318,1,1,1150,4400,4150,11,2866.66666666667,0.818181818181818
63,10,1150,200,0.3,true,6319,1,1,200,3300,3050,11,2816.66666666667,0.909090909090909
64,10,1150,200,0.3,false,6400,0,0,200,5300,5000,5,5125,0.8
64,10,1150,200,0.3,false,6401,1,1,200,5050,4700,13,5225,0.923076923076923
64,10,1150,200,0.3,false,6402,1,1,200,5050,4700,15,5165.625,0.866666666666667
64,10,1150,200,0.3,false,6403,1,1,1150,4800,4500,14,5293.33333333333,0.857142857142857
64,10,1150,200,0.3,false,6404,1,1,200,6000,5650,15,5256.25,0.866666666666667
64,10,1150,200,0.3,false,6405,1,1,1150,6700,6350,15,5256.25,0.866666666666667
64,10,1150,200,0.3,false,6407,0,0,1150,7450,6450,12,5392.30769230769,0.916666666666667
64,10,1150,200,0.3,false,6408,1,1,200,4850,4500,15,5256.25,0.866666666666667
64,10,1150,200,0.3,false,6409,1,1,1150,5950,5600,15,5256.25,0.866666666666667
64,10,1150,200,0.3,false,6410,0,1,1150,6900,5800,15,5275,0.8
64,10,1150,200,0.3,false,6412,1,1,200,5300,4950,15,5256.25,0.866666666666667
64,10,1150,200,0.3,false,6413,0,1,200,5800,4600,14,5176.66666666667,0.928571428571429
64,10,1150,200,0.3,false,6414,1,1,200,5000,4650,15,5256.25,0.866666666666667
64,10,1150,200,0.3,false,6415,0,0,200,7250,6050,16,5241.17647058824,0.875
64,10,1150,200,0.3,false,6417,1,1,1150,6750,6400,15,5256.25,0.866666666666667
64,10,1150,200,0.3,false,6418,1,1,200,5050,4700,15,5206.25,0.8
64,10,1150,200,0.3,false,6419,1,1,200,4800,4500,16,5241.17647058824,0.8125
65,10,850,350,0.3,true,6500,0,0,850,4300,4000,6,2707.14285714286,0.5
65,10,850,350,0.3,true,6501,1,0,350,1900,2400,12,2907.69230769231,0.5
65,10,850,350,0.3,true,6502,0,0,850,2950,2550,13,2900,0.461538461538462
65,10,850,350,0.3,true,6503,0,1,350,4050,3650,8,2283.33333333333,0.5
65,10,850,350,0.3,true,6504,1,0,350,1950,2250,6,2578.57142857143,0.333333333333333
65,10,850,350,0.3,true,6505,0,0,350,3950,3950,6,3514.28571428571,0.333333333333333
65,10,850,350,0.3,true,6507,0,0,350,2850,2650,4,2550,0.5
65,10,850,350,0.3,true,6508,1,1,350,1250,1550,8,2488.88888888889,0.5
65,10,850,350,0.3,true,6509,0,1,350,2500,2300,6,2635.71428571429,0.833333333333333
65,10,850,350,0.3,true,6510,0,0,350,5700,5600,8,3083.33333333333,0.375
65,10,850,350,0.3,true,6511,0,0,350,2900,2500,7,2681.25,0.428571428571429
65,10,850,350,0.3,true,6513,0,1,350,3300,3100,10,2995.45454545455,0.4
65,10,850,350,0.3,true,6514,0,0,350,2600,2200,11,2841.66666666667,0.545454545454545
65,10,850,350,0.3,true,6515,1,1,350,1150,1400,9,2560,0.444444444444444
65,10,850,350,0.3,true,6516,0,1,850,2650,2250,11,2658.33333333333,0.454545454545455
65,10,850,350,0.3,true,6517,0,1,850,3300,3200,9,3045,0.222222222222222
66,10,850,350,0.3,false,6600,0,1,350,2750,2050,12,2915.38461538462,0.75
66,10,850,350,0.3,false,6601,0,1,850,3450,2750,9,2800,0.888888888888889
66,10,850,350,0.3,false,6602,0,0,850,3950,3650,6,2842.85714285714,0.666666666666667
66,10,850,350,0.3,false,6603,1,1,350,2250,2150,10,2872.72727272727,0.9
66,10,850,350,0.3,false,6604,1,1,850,3100,2950,9,2725,1
66,10,850,350,0.3,false,6605,1,1,850,3050,3050,12,2915.38461538462,0.75
66,10,850,350,0.3,false,6606,0,1,850,4000,3600,7,2975,0.714285714285714
66,10,850,350,0.3,false,6607,1,1,350,2600,2450,9,2730,0.888888888888889
66,10,850,350,0.3,false,6608,0,0,350,2750,2650,5,3225,0.6
66,10,850,350,0.3,false,6611,0,0,350,4550,4350,7,3031.25,0.714285714285714
66,10,850,350,0.3,false,6612,1,1,350,1850,1700,9,2730,0.888888888888889
66,10,850,350,0.3,false,6613,1,1,850,3150,3000,9,2725,1
66,10,850,350,0.3,false,6614,1,1,850,3750,3550,8,2627.77777777778,1
67,10,1150,200,0.3,false,6701,1,1,200,2700,2500,4,3410,0.75
67,10,1150,200,0.3,false,6702,1,0,200,2800,2600,8,3688.88888888889,0.875
67,10,1150,200,0.3,false,6703,1,1,1150,4600,4200,12,3588.46153846154,0.833333333333333
67,10,1150,200,0.3,false,6705,1,1,200,4350,3950,12,3526.92307692308,0.916666666666667
67,10,1150,200,0.3,false,6706,1,0,200,3500,3300,6,3464.28571428571,0.833333333333333
67,10,1150,200,0.3,false,6707,1,1,200,3350,2950,10,3595.45454545455,0.9
67,10,1150,200,0.3,false,6710,1,1,200,3800,3400,10,3522.72727272727,1
67,10,1150,200,0.3,false,6711,1,1,1150,4550,4200,11,3670.83333333333,0.909090909090909
67,10,1150,200,0.3,false,6712,1,1,200,3800,3450,11,3612.5,0.909090909090909
67,10,1150,200,0.3,false,6713,1,1,200,4150,3800,11,3612.5,0.909090909090909
67,10,1150,200,0.3,false,6714,0,1,1150,5200,4500,8,3722.22222222222,0.75
67,10,1150,200,0.3,false,6716,0,1,200,4500,3500,11,3612.5,0.909090909090909
67,10,1150,200,0.3,false,6718,1,1,200,4350,3900,11,3445.83333333333,0.909090909090909
67,10,1150,200,0.3,false,6719,1,1,200,3250,2900,9,3625,1
68,10,850,350,0.3,true,6800,0,0,350,2950,2750,8,2711.11111111111,0.25
68,10,850,350,0.3,true,6802,1,1,350,-100,300,10,2668.18181818182,0.2
68,10,850,350,0.3,true,6804,0,0,850,2400,2200,11,2512.5,0.181818181818182
68,10,850,350,0.3,true,6805,0,0,350,3450,3250,13,2825,0.153846153846154
68,10,850,350,0.3,true,6806,0,0,350,3050,2850,13,2667.85714285714,0.153846153846154
68,10,850,350,0.3,true,6808,0,0,350,3600,3500,11,2566.66666666667,0.363636363636364
68,10,850,350,0.3,true,6809,0,0,850,4350,4050,13,2935.71428571429,0.230769230769231
68,10,850,350,0.3,true,6810,0,0,850,3600,3300,14,2540,0.214285714285714
68,10,850,350,0.3,true,6812,0,0,350,3850,3650,11,2591.66666666667,0.272727272727273
68,10,850,350,0.3,true,6813,1,0,350,1950,2300,9,2415,0.25
68,10,850,350,0.3,true,6814,0,0,350,1900,1800,10,3063.63636363636,0.1
68,10,850,350,0.3,true,6816,0,0,350,3100,2800,13,2382.14285714286,0.25
68,10,850,350,0.3,true,6817,0,0,350,1400,1400,8,2600,0.25
68,10,850,350,0.3,true,6819,0,0,350,3750,3450,15,2896.875,0.266666666666667
68,10,850,350,0.3,true,6821,0,1,850,1800,1500,13,2610.71428571429,0.153846153846154
68,10,850,350,0.3,true,6822,0,1,350,3800,3700,8,3116.66666666667,0.125
68,10,850,350,0.3,true,6823,1,0,350,2500,2750,5,3083.33333333333,0.2
68,10,850,350,0.3,true,6826,1,0,350,1900,2400,14,2663.33333333333,0.285714285714286
68,10,850,350,0.3,true,6827,0,0,350,4000,3900,12,3096.15384615385,0.166666666666667
69,10,850,350,0.3,false,6900,0,0,350,4250,3850,7,2862.5,0.714285714285714
69,10,850,350,0.3,false,6901,1,1,850,3500,3200,10,2868.18181818182,0.9
69,10,850,350,0.3,false,6902,1,1,350,2400,2200,10,2904.54545454545,0.8
69,10,850,350,0.3,false,6903,1,1,850,3200,2950,9,2810,0.888888888888889
69,10,850,350,0.3,false,6904,1,1,350,3500,3300,10,3031.81818181818,0.8
69,10,850,350,0.3,false,6905,1,1,350,2300,2050,9,2825,0.888888888888889
69,10,850,350,0.3,false,6906,1,1,350,2200,1900,8,2900,0.875
69,10,850,350,0.3,false,6907,0,0,350,4300,3600,10,2945.45454545455,0.8
69,10,850,350,0.3,false,6909,1,1,850,3500,3200,8,2872.22222222222,0.875
69,10,850,350,0.3,false,6910,0,1,350,5000,4300,9,3030,0.777777777777778
69,10,850,350,0.3,false,6912,1,1,350,3700,3450,7,2850,1
69,10,850,350,0.3,false,6913,1,1,350,1550,1400,9,3030,0.777777777777778
69,10,850,350,0.3,false,6916,0,0,350,2350,2350,2,3266.66666666667,0
70,10,1150,200,0.3,true,7000,0,0,200,5300,4600,7,2718.75,1
70,10,1150,200,0.3,true,7001,1,1,200,2550,2350,10,2390.90909090909,1
70,10,1150,200,0.3,true,7002,1,1,200,2950,2650,10,2409.09090909091,1
70,10,1150,200,0.3,true,7003,0,1,200,2750,1950,8,2572.22222222222,0.875
70,10,1150,200,0.3,true,7004,1,1,1150,3200,2900,12,2650,0.833333333333333
70,10,1150,200,0.3,true,7005,0,1,200,3100,2400,7,2456.25,0.857142857142857
70,10,1150,200,0.3,true,7006,1,1,1150,3400,3150,9,2800,0.777777777777778
70,10,1150,200,0.3,true,7007,1,1,200,2600,2400,8,2600,0.875
70,10,1150,200,0.3,true,7008,1,1,200,1950,1700,11,2691.66666666667,0.818181818181818
70,10,1150,200,0.3,true,7009,1,1,200,1950,1700,11,2591.66666666667,0.909090909090909
70,10,1150,200,0.3,true,7011,0,1,200,3350,2950,4,2460,1
70,10,1150,200,0.3,true,7013,1,1,200,2850,2600,11,2754.16666666667,0.818181818181818
70,10,1150,200,0.3,true,7014,1,1,200,2950,2700,11,2716.66666666667,0.818181818181818
70,10,1150,200,0.3,true,7015,1,0,200,3500,3350,7,2593.75,1
71,10,1150,200,0.3,false,7102,0,1,200,1650,1250,7,2025,0.571428571428571
71,10,1150,200,0.3,false,7103,0,0,200,1850,1450,7,1712.5,0.714285714285714
71,10,1150,200,0.3,false,7104,0,0,200,3700,3400,6,1907.14285714286,0.333333333333333
71,10,1150,200,0.3,false,7107,1,1,1150,2000,2050,7,1756.25,0.714285714285714
71,10,1150,200,0.3,false,7108,1,0,200,1150,1450,6,1964.28571428571,0.333333333333333
71,10,1150,200,0.3,false,7109,1,1,200,1300,1250,5,1675,0.6
71,10,1150,200,0.3,false,7110,0,1,200,1250,750,10,1881.81818181818,0.5
71,10,1150,200,0.3,false,7114,1,0,200,2500,2600,10,1936.36363636364,0.6
71,10,1150,200,0.3,false,7115,1,1,200,1900,1950,7,1756.25,0.714285714285714
71,10,1150,200,0.3,false,7116,0,1,200,3150,2750,7,1781.25,0.571428571428571
71,10,1150,200,0.3,false,7117,1,0,1150,1800,1850,3,2150,0.333333333333333
71,10,1150,200,0.3,false,7118,0,0,200,1600,1400,4,1650,0.25
71,10,1150,200,0.3,false,7119,0,0,1150,2250,2050,5,2058.33333333333,0
72,10,850,350,0.3,true,7200,0,0,350,2450,2450,11,1758.33333333333,0.0909090909090909
72,10,850,350,0.3,true,7203,0,1,350,1950,1950,2,1966.66666666667,0
72,10,850,350,0.3,true,7204,0,1,350,200,100,8,944.444444444444,0.125
72,10,850,350,0.3,true,7205,0,0,350,1500,1500,12,1469.23076923077,0.166666666666667
72,10,850,350,0.3,true,7208,0,0,350,1250,1250,7,1187.5,0.142857142857143
72,10,850,350,0.3,true,7210,0,0,350,1450,1350,11,1420.83333333333,0.181818181818182
72,10,850,350,0.3,true,7211,1,1,350,-150,0,3,512.5,0.333333333333333
72,10,850,350,0.3,true,7215,0,0,850,700,600,7,1243.75,0.142857142857143
72,10,850,350,0.3,true,7216,0,0,350,1450,1450,6,1350,0.166666666666667
72,10,850,350,0.3,true,7217,0,0,350,1400,1400,9,1340,0.111111111111111
72,10,850,350,0.3,true,7218,0,0,850,2600,2600,6,1871.42857142857,0
72,10,850,350,0.3,true,7219,0,0,350,1150,1150,9,1450,0.125
72,10,850,350,0.3,true,7220,0,0,350,300,300,8,1383.33333333333,0.125
72,10,850,350,0.3,true,7221,0,0,350,1050,1050,2,1316.66666666667,0
72,10,850,350,0.3,true,7222,0,0,350,2200,2200,5,1608.33333333333,0
72,10,850,350,0.3,true,7223,0,0,850,2600,2600,9,1615,0
72,10,850,350,0.3,true,7224,0,0,350,2050,2050,2,1950,0
73,10,850,350,0.3,false,7302,0,0,850,1700,1500,2,2050,0.5
73,10,850,350,0.3,false,7304,1,1,350,1900,1800,8,1505.55555555556,0.625
73,10,850,350,0.3,false,7305,0,0,850,2650,2350,7,2062.5,0.142857142857143
73,10,850,350,0.3,false,7306,1,0,350,600,550,3,1400,0.666666666666667
73,10,850,350,0.3,false,7307,0,0,350,2200,2000,5,2058.33333333333,0.4
73,10,850,350,0.3,false,7308,1,1,850,2100,2000,6,1571.42857142857,0.833333333333333
73,10,850,350,0.3,false,7310,1,1,350,2050,1950,6,1400,0.833333333333333
73,10,850,350,0.3,false,7312,0,0,350,2200,2100,2,1783.33333333333,0.5
73,10,850,350,0.3,false,7313,0,1,350,1300,800,8,1861.11111111111,0.625
73,10,850,350,0.3,false,7314,0,0,350,2900,2700,5,1908.33333333333,0.6
73,10,850,350,0.3,false,7316,1,1,850,1000,900,8,1477.77777777778,0.625
73,10,850,350,0.3,false,7317,1,1,350,950,850,6,1492.85714285714,0.833333333333333
73,10,850,350,0.3,false,7318,0,0,350,2250,2150,4,2360,0.25
73,10,850,350,0.3,false,7319,1,0,350,2500,2700,4,2460,0
73,10,850,350,0.3,false,7320,0,0,850,3850,3750,4,2350,0.25
74,10,850,350,0.3,true,7401,0,0,350,2000,2000,2,2166.66666666667,0
74,10,850,350,0.3,true,7402,1,1,850,1100,1200,6,1578.57142857143,0.333333333333333
74,10,850,350,0.3,true,7403,0,0,350,1850,1650,9,1540,0.444444444444444
74,10,850,350,0.3,true,7404,0,1,350,500,300,6,1378.57142857143,0.5
74,10,850,350,0.3,true,7405,0,1,350,1200,1100,6,1728.57142857143,0
74,10,850,350,0.3,true,7407,0,0,350,2050,1950,6,1664.28571428571,0.333333333333333
74,10,850,350,0.3,true,7408,0,1,350,800,800,4,1520,0.25
74,10,850,350,0.3,true,7409,0,0,850,2050,2050,4,2030,0.25
74,10,850,350,0.3,true,7410,1,0,350,1250,1200,3,1687.5,0.333333333333333
74,10,850,350,0.3,true,7411,1,0,350,1250,1400,7,1512.5,0.285714285714286
74,10,850,350,0.3,true,7412,0,0,350,1650,1550,7,1875,0.142857142857143
74,10,850,350,0.3,true,7414,0,0,350,2000,1900,4,1890,0.25
74,10,850,350,0.3,true,7416,1,1,850,1350,1350,4,1330,0.5
74,10,850,350,0.3,true,7418,0,0,850,2600,2400,9,1545,0.444444444444444
74,10,850,350,0.3,true,7420,0,0,350,3150,2950,9,1725,0.222222222222222
75,10,850,350,0.3,false,7500,1,1,350,2700,2400,12,2880.76923076923,0.833333333333333
75,10,850,350,0.3,false,7501,0,0,850,5250,5050,8,3572.22222222222,0.375
75,10,850,350,0.3,false,7502,0,0,350,6100,5700,10,3590.90909090909,0.4
75,10,850,350,0.3,false,7503,0,0,350,4550,4250,9,3385,0.333333333333333
75,10,850,350,0.3,false,7504,1,1,350,3050,2800,9,2745,0.888888888888889
75,10,850,350,0.3,false,7505,1,1,850,4650,4350,10,2418.18181818182,1
75,10,850,350,0.3,false,7506,1,1,350,1000,1000,4,2670,1
75,10,850,350,0.3,false,7507,1,1,350,2250,2100,15,3296.875,0.666666666666667
75,10,850,350,0.3,false,7508,1,1,350,750,800,15,3465.625,0.533333333333333
75,10,850,350,0.3,false,7509,0,0,850,2850,2750,5,3783.33333333333,0.2
75,10,850,350,0.3,false,7510,0,0,350,4950,4550,8,3494.44444444444,0.625
75,10,850,350,0.3,false,7511,1,1,850,5250,5050,8,3294.44444444444,0.625
75,10,850,350,0.3,false,7512,0,1,350,3800,2800,13,2746.42857142857,0.769230769230769
75,10,850,350,0.3,false,7514,0,1,350,3350,2450,13,2935.71428571429,0.769230769230769
75,10,850,350,0.3,false,7515,1,1,350,3050,2750,12,2753.84615384615,0.916666666666667
75,10,850,350,0.3,false,7516,1,1,850,3950,3650,10,2786.36363636364,1
75,10,850,350,0.3,false,7518,0,0,350,4550,4150,9,3275,0.555555555555556
75,10,850,350,0.3,false,7519,1,0,350,2750,2650,8,3172.22222222222,0.75
75,10,850,350,0.3,false,7520,1,1,350,1600,1500,10,3054.54545454545,0.8
76,10,1150,200,0.3,true,7600,0,0,1150,3550,3250,10,1650,0.3
76,10,1150,200,0.3,true,7603,0,0,200,4400,4000,11,1545.83333333333,0.272727272727273
76,10,1150,200,0.3,true,7605,0,0,1150,2800,2600,8,2083.33333333333,0.25
76,10,1150,200,0.3,true,7606,0,0,200,650,350,12,1853.84615384615,0.25
76,10,1150,200,0.3,true,7607,1,1,200,1200,1400,6,2550,0.166666666666667
76,10,1150,200,0.3,true,7609,0,0,200,3300,3200,9,2415,0.111111111111111
76,10,1150,200,0.3,true,7610,1,1,200,-1500,-1200,12,1438.46153846154,0.166666666666667
76,10,1150,200,0.3,true,7611,0,0,1150,4450,4150,8,1266.66666666667,0.25
76,10,1150,200,0.3,true,7612,0,0,200,1650,1450,7,2550,0.142857142857143
76,10,1150,200,0.3,true,7613,0,0,1150,3350,3250,7,2525,0.142857142857143
76,10,1150,200,0.3,true,7614,0,0,200,-450,-750,7,1143.75,0.428571428571429
76,10,1150,200,0.3,true,7615,0,0,200,1450,1350,7,1868.75,0.142857142857143
76,10,1150,200,0.3,true,7616,0,0,1150,4150,3950,10,2150,0.2
76,10,1150,200,0.3,true,7617,1,1,200,-800,-500,8,1416.66666666667,0.125
76,10,1150,200,0.3,true,7619,0,0,200,900,800,5,1991.66666666667,0.2
76,10,1150,200,0.3,true,7622,1,1,200,-850,-750,8,1122.22222222222,0.25
76,10,1150,200,0.3,true,7623,1,0,1150,1450,1550,6,1828.57142857143,0.333333333333333
76,10,1150,200,0.3,true,7624,0,0,200,3900,3600,9,1480,0.222222222222222
77,10,1150,200,0.3,true,7700,0,0,200,1750,1650,6,1628.57142857143,0.166666666666667
77,10,1150,200,0.3,true,7701,0,0,200,3100,2800,8,1666.66666666667,0.375
77,10,1150,200,0.3,true,7702,1,1,1150,1650,1550,6,1514.28571428571,0.666666666666667
77,10,1150,200,0.3,true,7704,1,1,200,1250,1200,3,1687.5,0.666666666666667
77,10,1150,200,0.3,true,7705,0,0,1150,2600,2500,5,2033.33333333333,0.2
77,10,1150,200,0.3,true,7706,0,0,1150,2050,2050,6,2121.42857142857,0
77,10,1150,200,0.3,true,7708,0,0,200,1750,1450,8,1538.88888888889,0.375
77,10,1150,200,0.3,true,7710,1,1,200,850,900,5,1275,0.4
77,10,1150,200,0.3,true,7711,1,1,200,1250,1200,5,1616.66666666667,0.6
77,10,1150,200,0.3,true,7713,1,1,1150,1550,1500,5,1550,0.6
77,10,1150,200,0.3,true,7714,0,0,200,650,550,5,1508.33333333333,0.2
77,10,1150,200,0.3,true,7716,0,0,200,1800,1700,7,1700,0.142857142857143
78,10,1150,200,0.3,false,7802,1,1,200,1750,1550,8,2205.55555555556,0.75
78,10,1150,200,0.3,false,7803,0,1,200,2350,2050,5,2150,0.75
78,10,1150,200,0.3,false,7805,0,0,200,2200,2100,2,2200,1
78,10,1150,200,0.3,false,7807,1,1,200,2800,2450,7,1937.5,1
78,10,1150,200,0.3,false,7809,1,1,200,2800,2500,8,1950,1
78,10,1150,200,0.3,false,7811,0,0,200,2550,2350,3,1962.5,0.666666666666667
78,10,1150,200,0.3,false,7814,1,1,1150,2700,2450,9,2175,0.777777777777778
78,10,1150,200,0.3,false,7815,1,1,200,750,450,8,2272.22222222222,0.875
78,10,1150,200,0.3,false,7816,1,1,200,1700,1500,8,2188.88888888889,0.75
78,10,1150,200,0.3,false,7817,1,1,200,2450,2150,8,1950,1
78,10,1150,200,0.3,false,7819,0,0,200,1900,1600,5,2266.66666666667,0.6
78,10,1150,200,0.3,false,7820,0,0,1150,4550,4150,6,2000,0.8
78,10,1150,200,0.3,false,7821,1,1,200,2750,2450,8,1900,0.875
78,10,1150,200,0.3,false,7824,1,1,1150,2300,2350,5,2150,0.6
79,10,1150,200,0.3,true,7900,0,1,200,950,850,7,1656.25,0.142857142857143
79,10,1150,200,0.3,true,7901,1,1,200,-150,150,6,1442.85714285714,0.333333333333333
79,10,1150,200,0.3,true,7902,1,0,200,1150,1400,5,1941.66666666667,0.2
79,10,1150,200,0.3,true,7903,0,0,200,2100,1900,9,1250,0.444444444444444
79,10,1150,200,0.3,true,7904,0,0,200,2700,2600,7,1625,0.285714285714286
79,10,1150,200,0.3,true,7907,0,1,200,1050,750,11,1462.5,0.3
79,10,1150,200,0.3,true,7908,0,1,200,1200,1100,5,1308.33333333333,0.4
79,10,1150,200,0.3,true,7909,0,0,1150,2050,1850,5,1316.66666666667,0.2
79,10,1150,200,0.3,true,7912,0,0,200,1050,850,9,1725,0.111111111111111
79,10,1150,200,0.3,true,7913,0,0,200,2400,2300,10,1736.36363636364,0.2
79,10,1150,200,0.3,true,7914,1,0,200,200,650,9,1610,0.222222222222222
79,10,1150,200,0.3,true,7915,0,0,200,1700,1600,6,1578.57142857143,0.166666666666667
79,10,1150,200,0.3,true,7916,0,0,1150,2450,2350,9,1785,0.333333333333333
79,10,1150,200,0.3,true,7917,0,0,1150,3000,2700,7,1437.5,0.285714285714286
79,10,1150,200,0.3,true,7918,0,0,1150,2850,2650,8,1844.44444444444,0.125
80,10,1150,200,0.3,false,8000,1,1,1150,4000,3600,10,3563.63636363636,0.9
80,10,1150,200,0.3,false,8001,1,1,1150,3900,3550,11,3658.33333333333,0.727272727272727
80,10,1150,200,0.3,false,8003,1,1,1150,4300,4000,10,3650,0.8
80,10,1150,200,0.3,false,8005,1,1,1150,4450,4100,13,3596.42857142857,0.769230769230769
80,10,1150,200,0.3,false,8006,1,1,1150,3550,3250,10,3650,0.8
80,10,1150,200,0.3,false,8007,1,0,200,4350,4000,13,3596.42857142857,0.846153846153846
80,10,1150,200,0.3,false,8008,1,1,200,3950,3700,11,3566.66666666667,0.727272727272727
